run_id,category,timestamp,author,file_name,evasion_rate,category_csv_path,json_path
restructuring_20260207_b6dd,restructuring,2026-02-07T15:17:09.172812,aleju,check_canny.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_b6dd.json
restructuring_20260207_68a2,restructuring,2026-02-07T15:18:06.318398,aleju,check_clouds.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_68a2.json
restructuring_20260207_20e0,restructuring,2026-02-07T15:18:17.553932,aleju,check_randaugment.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_20e0.json
restructuring_20260207_4c1d,restructuring,2026-02-07T15:19:09.386770,aleju,data.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_4c1d.json
restructuring_20260207_30a9,restructuring,2026-02-07T15:22:12.122565,aleju,imgcorruptlike.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_30a9.json
restructuring_20260207_f9eb,restructuring,2026-02-07T15:41:28.827964,aleju,check_randaugment.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_f9eb.json
restructuring_20260207_9579,restructuring,2026-02-07T15:44:38.315074,aleju,imgcorruptlike.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_9579.json
restructuring_20260207_1065,restructuring,2026-02-07T15:47:38.299555,aleju,kps.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_1065.json
restructuring_20260207_d1a9,restructuring,2026-02-07T15:56:28.594237,aleju,polys.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_d1a9.json
restructuring_20260207_00fe,restructuring,2026-02-07T15:56:50.503663,aleju,check_randaugment.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_00fe.json
restructuring_20260207_8837,restructuring,2026-02-07T16:01:23.808536,aleju,imgcorruptlike.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_8837.json
restructuring_20260207_c930,restructuring,2026-02-07T16:04:24.569284,aleju,kps.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_c930.json
restructuring_20260207_218e,restructuring,2026-02-07T16:08:17.852758,aleju,pillike.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_218e.json
restructuring_20260207_c696,restructuring,2026-02-07T16:12:28.143556,aleju,polys.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_c696.json
restructuring_20260207_beae,restructuring,2026-02-07T16:13:56.484995,aleju,check_randaugment.py,75.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_beae.json
restructuring_20260207_de1b,restructuring,2026-02-07T16:18:02.451469,aleju,imgcorruptlike.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_de1b.json
restructuring_20260207_3e66,restructuring,2026-02-07T16:21:02.470303,aleju,kps.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_3e66.json
restructuring_20260207_d367,restructuring,2026-02-07T16:29:41.947688,aleju,polys.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_d367.json
restructuring_20260207_5a03,restructuring,2026-02-07T16:38:46.357128,aleju,imgcorruptlike.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_5a03.json
restructuring_20260207_7a98,restructuring,2026-02-07T16:41:43.827155,aleju,kps.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_7a98.json
restructuring_20260207_3e65,restructuring,2026-02-07T16:59:51.374447,aleju,imgcorruptlike.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_3e65.json
restructuring_20260207_bc8f,restructuring,2026-02-07T17:12:58.386414,aleju,polys.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260207_bc8f.json
restructuring_20260211_8373,restructuring,2026-02-11T15:19:14.388402,aleju,check_average_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_8373.json
restructuring_20260211_cff9,restructuring,2026-02-11T15:19:29.052214,aleju,check_bilateral_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_cff9.json
restructuring_20260211_5760,restructuring,2026-02-11T15:22:43.544156,aleju,polys.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_5760.json
restructuring_20260211_8b7c,restructuring,2026-02-11T15:28:07.302408,aleju,check_affinecv2.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_8b7c.json
restructuring_20260211_2dad,restructuring,2026-02-11T15:28:27.088530,aleju,check_rot90.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_2dad.json
restructuring_20260211_a894,restructuring,2026-02-11T15:29:57.033864,aleju,pillike.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_a894.json
restructuring_20260211_4c05,restructuring,2026-02-11T15:30:38.928293,aleju,check_affinecv2.py,25.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_4c05.json
restructuring_20260211_6f93,restructuring,2026-02-11T15:31:00.454663,aleju,check_rot90.py,50.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_6f93.json
restructuring_20260211_372e,restructuring,2026-02-11T15:31:40.325995,aleju,pillike.py,25.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_372e.json
restructuring_20260211_87a5,restructuring,2026-02-11T15:32:27.168434,aleju,check_affinecv2.py,25.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_87a5.json
restructuring_20260211_c64e,restructuring,2026-02-11T15:32:55.214972,aleju,check_rot90.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_c64e.json
restructuring_20260211_c124,restructuring,2026-02-11T15:33:52.698163,aleju,pillike.py,25.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_c124.json
restructuring_20260211_1022,restructuring,2026-02-11T15:43:51.130064,aleju,check_multiply_hue_and_saturation.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_1022.json
restructuring_20260211_4392,restructuring,2026-02-11T15:44:11.918781,aleju,check_randaugment.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_4392.json
restructuring_20260211_d042,restructuring,2026-02-11T15:44:28.928823,aleju,check_superpixels.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_d042.json
restructuring_20260211_1bf3,restructuring,2026-02-11T15:46:14.500725,aleju,contrast.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_1bf3.json
restructuring_20260211_2f26,restructuring,2026-02-11T15:52:16.546800,aleju,check_bilateral_blur.py,25.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_2f26.json
restructuring_20260211_cca2,restructuring,2026-02-11T15:52:26.512564,aleju,check_canny.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_cca2.json
restructuring_20260211_ab98,restructuring,2026-02-11T16:08:56.393192,aleju,check_affinecv2.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_ab98.json
restructuring_20260211_241d,restructuring,2026-02-11T16:08:56.856967,aleju,check_bilateral_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_241d.json
restructuring_20260211_dfac,restructuring,2026-02-11T16:08:59.928941,aleju,check_canny.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_dfac.json
restructuring_20260211_a712,restructuring,2026-02-11T16:09:15.234100,aleju,data.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_a712.json
restructuring_20260211_0ad0,restructuring,2026-02-11T16:09:57.258663,aleju,imgcorruptlike.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_0ad0.json
restructuring_20260211_3ed6,restructuring,2026-02-11T16:10:06.041508,aleju,check_affinecv2.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_3ed6.json
restructuring_20260211_6eee,restructuring,2026-02-11T16:10:09.075236,aleju,check_bilateral_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_6eee.json
restructuring_20260211_9df0,restructuring,2026-02-11T16:10:11.371324,aleju,check_canny.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_9df0.json
restructuring_20260211_c5f0,restructuring,2026-02-11T16:10:19.071227,aleju,data.py,50.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_c5f0.json
restructuring_20260211_14ba,restructuring,2026-02-11T16:10:29.070595,aleju,imgcorruptlike.py,25.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_14ba.json
restructuring_20260211_f3fe,restructuring,2026-02-11T16:10:38.649903,aleju,check_affinecv2.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_f3fe.json
restructuring_20260211_97ae,restructuring,2026-02-11T16:10:42.090818,aleju,check_bilateral_blur.py,25.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_97ae.json
restructuring_20260211_d4f9,restructuring,2026-02-11T16:10:45.022705,aleju,check_canny.py,25.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_d4f9.json
restructuring_20260211_203f,restructuring,2026-02-11T16:10:51.914712,aleju,data.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_203f.json
restructuring_20260211_e327,restructuring,2026-02-11T16:11:03.221396,aleju,imgcorruptlike.py,25.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_e327.json
restructuring_20260211_fe68,restructuring,2026-02-11T16:11:13.145219,aleju,check_affinecv2.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_fe68.json
restructuring_20260211_7939,restructuring,2026-02-11T16:11:16.099803,aleju,check_bilateral_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_7939.json
restructuring_20260211_62dc,restructuring,2026-02-11T16:11:26.245073,aleju,check_affinecv2.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_62dc.json
restructuring_20260211_36d4,restructuring,2026-02-11T16:11:47.542920,aleju,check_bilateral_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_36d4.json
restructuring_20260211_b18e,restructuring,2026-02-11T16:33:45.796080,aleju,check_average_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_b18e.json
restructuring_20260211_68de,restructuring,2026-02-11T16:35:02.033288,aleju,check_bilateral_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_68de.json
restructuring_20260211_a4d0,restructuring,2026-02-11T16:36:18.694053,aleju,check_canny.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_a4d0.json
restructuring_20260211_a3f3,restructuring,2026-02-11T16:37:40.635661,aleju,check_rot90.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_a3f3.json
restructuring_20260211_000b,restructuring,2026-02-11T16:38:33.494939,aleju,validation.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_000b.json
restructuring_20260211_a134,restructuring,2026-02-11T16:42:00.201752,aleju,check_average_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_a134.json
restructuring_20260211_9357,restructuring,2026-02-11T16:46:34.517811,aleju,check_bilateral_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_9357.json
restructuring_20260211_ca88,restructuring,2026-02-11T16:49:43.656256,aleju,check_canny.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_ca88.json
restructuring_20260211_4e3d,restructuring,2026-02-11T16:52:03.609350,aleju,check_rot90.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_4e3d.json
restructuring_20260211_37c6,restructuring,2026-02-11T17:01:25.850808,aleju,check_average_blur.py,25.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_37c6.json
restructuring_20260211_159f,restructuring,2026-02-11T17:04:45.702853,aleju,check_bilateral_blur.py,0.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_159f.json
restructuring_20260211_8c16,restructuring,2026-02-11T17:08:00.796484,aleju,check_canny.py,75.0000,restructuring/runs.csv,restructuring/json/restructuring_20260211_8c16.json
restructuring_20260211_0833,restructuring,2026-02-11T20:03:17.428239,aleju,check_heatmaps.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_0833.json
restructuring_20260211_0f3b,restructuring,2026-02-11T20:08:46.292692,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_0f3b.json
restructuring_20260211_e5b4,restructuring,2026-02-11T20:09:10.337224,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_e5b4.json
restructuring_20260211_de9c,restructuring,2026-02-11T20:09:35.624299,aleju,check_crop_and_pad.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_de9c.json
restructuring_20260211_e96a,restructuring,2026-02-11T20:09:44.962015,aleju,check_impulse_noise.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_e96a.json
restructuring_20260211_3f5c,restructuring,2026-02-11T20:09:57.372191,aleju,dtypes.py,100.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_3f5c.json
restructuring_20260211_7a83,restructuring,2026-02-11T20:10:18.246793,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_7a83.json
restructuring_20260211_ab16,restructuring,2026-02-11T20:10:55.371180,aleju,check_cartoon.py,75.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_ab16.json
restructuring_20260211_fa2d,restructuring,2026-02-11T20:11:17.985292,aleju,check_crop_and_pad.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_fa2d.json
restructuring_20260211_76a7,restructuring,2026-02-11T20:11:28.764551,aleju,check_impulse_noise.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_76a7.json
restructuring_20260211_656a,restructuring,2026-02-11T20:11:40.768360,aleju,dtypes.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_656a.json
restructuring_20260211_4273,restructuring,2026-02-11T20:12:03.675183,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_4273.json
restructuring_20260211_5a6b,restructuring,2026-02-11T20:16:34.487485,aleju,check_cartoon.py,100.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_5a6b.json
restructuring_20260211_11c5,restructuring,2026-02-11T20:16:58.403245,aleju,check_crop_and_pad.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_11c5.json
restructuring_20260211_9a09,restructuring,2026-02-11T20:22:15.232564,aleju,dtypes.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_9a09.json
restructuring_20260211_f3a7,restructuring,2026-02-11T20:22:41.048928,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_f3a7.json
restructuring_20260211_c925,restructuring,2026-02-11T20:23:06.139448,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_c925.json
