run_id,category,timestamp,author,file_name,evasion_rate,category_csv_path,json_path
restructuring_20260211_a753,restructuring,2026-02-11T20:23:30.108030,aleju,check_crop_and_pad.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_a753.json
restructuring_20260211_5b0c,restructuring,2026-02-11T20:23:40.775913,aleju,check_impulse_noise.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_5b0c.json
restructuring_20260211_9c98,restructuring,2026-02-11T20:23:52.931384,aleju,dtypes.py,75.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_9c98.json
restructuring_20260211_a272,restructuring,2026-02-11T20:24:19.979017,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_a272.json
restructuring_20260211_4e1b,restructuring,2026-02-11T20:24:44.930855,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_4e1b.json
restructuring_20260211_90cf,restructuring,2026-02-11T20:25:08.864164,aleju,check_crop_and_pad.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_90cf.json
restructuring_20260211_3104,restructuring,2026-02-11T20:30:24.914858,aleju,dtypes.py,75.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_3104.json
restructuring_20260211_72bc,restructuring,2026-02-11T20:35:19.075852,aleju,check_bb_augmentation.py,75.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_72bc.json
restructuring_20260211_3b75,restructuring,2026-02-11T20:40:46.450650,aleju,check_crop_and_pad.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_3b75.json
restructuring_20260211_ff56,restructuring,2026-02-11T20:46:04.615641,aleju,dtypes.py,100.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_ff56.json
restructuring_20260211_67a7,restructuring,2026-02-11T20:46:28.209288,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_67a7.json
restructuring_20260211_b15b,restructuring,2026-02-11T20:46:51.425316,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_b15b.json
restructuring_20260211_bba0,restructuring,2026-02-11T20:47:15.134870,aleju,check_crop_and_pad.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_bba0.json
restructuring_20260211_5689,restructuring,2026-02-11T20:47:24.302336,aleju,check_impulse_noise.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_5689.json
restructuring_20260211_54c4,restructuring,2026-02-11T20:47:35.922308,aleju,dtypes.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_54c4.json
restructuring_20260211_4d05,restructuring,2026-02-11T20:48:24.476231,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_4d05.json
restructuring_20260211_7a5e,restructuring,2026-02-11T20:49:12.487540,aleju,check_impulse_noise.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_7a5e.json
restructuring_20260211_ca92,restructuring,2026-02-11T20:49:25.382775,aleju,dtypes.py,25.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_ca92.json
restructuring_20260211_95b3,restructuring,2026-02-11T20:49:46.981965,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_95b3.json
restructuring_20260211_4669,restructuring,2026-02-11T21:05:11.276136,aleju,dtypes.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_4669.json
restructuring_20260211_1343,restructuring,2026-02-11T21:05:53.095330,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_1343.json
restructuring_20260211_d940,restructuring,2026-02-11T21:11:20.301394,aleju,check_crop_and_pad.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_d940.json
restructuring_20260211_8a47,restructuring,2026-02-11T21:11:29.925331,aleju,check_impulse_noise.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_8a47.json
restructuring_20260211_99c6,restructuring,2026-02-11T21:11:40.045949,aleju,dtypes.py,75.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_99c6.json
restructuring_20260211_9759,restructuring,2026-02-11T21:12:12.162962,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_9759.json
restructuring_20260211_2fab,restructuring,2026-02-11T21:17:40.328177,aleju,check_crop_and_pad.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_2fab.json
restructuring_20260211_65e1,restructuring,2026-02-11T21:17:51.816857,aleju,check_impulse_noise.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_65e1.json
restructuring_20260211_cb93,restructuring,2026-02-11T21:18:03.995489,aleju,dtypes.py,25.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_cb93.json
restructuring_20260211_66e8,restructuring,2026-02-11T21:18:37.625805,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_66e8.json
restructuring_20260211_8c9f,restructuring,2026-02-11T21:24:06.362465,aleju,check_crop_and_pad.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_8c9f.json
restructuring_20260211_d4db,restructuring,2026-02-11T21:24:16.733982,aleju,check_impulse_noise.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_d4db.json
restructuring_20260211_a3cf,restructuring,2026-02-11T21:24:26.018558,aleju,dtypes.py,75.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_a3cf.json
restructuring_20260211_4e70,restructuring,2026-02-11T21:24:57.553709,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_4e70.json
restructuring_20260211_7650,restructuring,2026-02-11T21:35:39.774719,aleju,dtypes.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_7650.json
restructuring_20260211_ce6f,restructuring,2026-02-11T21:36:10.768370,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_ce6f.json
restructuring_20260211_74f2,restructuring,2026-02-11T21:46:54.174116,aleju,dtypes.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_74f2.json
restructuring_20260211_8bb1,restructuring,2026-02-11T21:47:19.521792,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_8bb1.json
restructuring_20260211_51b3,restructuring,2026-02-11T21:58:00.264053,aleju,dtypes.py,100.0000,restructuring\runs.csv,restructuring\json\restructuring_20260211_51b3.json
renaming_20260212_cbb5,renaming,2026-02-12T08:15:52.267482,aleju,arithmetic.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_cbb5.json
renaming_20260212_3375,renaming,2026-02-12T08:16:06.603373,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_3375.json
renaming_20260212_4707,renaming,2026-02-12T08:16:22.968287,aleju,check_heatmaps.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_4707.json
renaming_20260212_79e0,renaming,2026-02-12T08:16:32.678474,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_79e0.json
renaming_20260212_e3b3,renaming,2026-02-12T08:16:41.823161,aleju,heatmaps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260212_e3b3.json
renaming_20260212_b2c7,renaming,2026-02-12T08:22:05.453883,aleju,arithmetic.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_b2c7.json
renaming_20260212_b038,renaming,2026-02-12T08:22:27.654378,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_b038.json
renaming_20260212_09c1,renaming,2026-02-12T08:22:52.954088,aleju,check_heatmaps.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_09c1.json
renaming_20260212_46ca,renaming,2026-02-12T08:23:06.534232,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_46ca.json
renaming_20260212_1852,renaming,2026-02-12T08:23:18.825144,aleju,heatmaps.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_1852.json
renaming_20260212_5198,renaming,2026-02-12T08:23:39.387247,aleju,arithmetic.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_5198.json
renaming_20260212_dc31,renaming,2026-02-12T08:24:01.325443,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_dc31.json
renaming_20260212_eb47,renaming,2026-02-12T08:24:24.496907,aleju,check_heatmaps.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_eb47.json
renaming_20260212_ccab,renaming,2026-02-12T08:24:37.493787,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_ccab.json
renaming_20260212_da51,renaming,2026-02-12T08:24:50.462715,aleju,heatmaps.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_da51.json
renaming_20260212_6797,renaming,2026-02-12T08:25:16.878846,aleju,arithmetic.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_6797.json
renaming_20260212_1f62,renaming,2026-02-12T08:30:57.482082,aleju,check_heatmaps.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_1f62.json
renaming_20260212_e58a,renaming,2026-02-12T08:31:09.655341,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_e58a.json
renaming_20260212_2495,renaming,2026-02-12T08:31:21.571959,aleju,heatmaps.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_2495.json
renaming_20260212_b70b,renaming,2026-02-12T08:32:05.071114,aleju,arithmetic.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_b70b.json
renaming_20260212_1026,renaming,2026-02-12T08:42:26.991532,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_1026.json
renaming_20260212_3129,renaming,2026-02-12T08:42:39.805043,aleju,heatmaps.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_3129.json
renaming_20260212_9c20,renaming,2026-02-12T08:43:10.884925,aleju,arithmetic.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260212_9c20.json
renaming_20260212_96aa,renaming,2026-02-12T08:43:36.114038,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_96aa.json
renaming_20260212_782b,renaming,2026-02-12T08:44:06.985859,aleju,check_heatmaps.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_782b.json
renaming_20260212_49c4,renaming,2026-02-12T08:44:19.789664,aleju,convolutional.py,75.0000,renaming\runs.csv,renaming\json\renaming_20260212_49c4.json
renaming_20260212_2c8f,renaming,2026-02-12T08:44:32.236669,aleju,heatmaps.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_2c8f.json
renaming_20260212_8ab1,renaming,2026-02-12T08:44:57.038629,aleju,arithmetic.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_8ab1.json
renaming_20260212_1653,renaming,2026-02-12T08:50:46.632177,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_1653.json
renaming_20260212_1c58,renaming,2026-02-12T08:50:58.054077,aleju,heatmaps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260212_1c58.json
renaming_20260212_fd54,renaming,2026-02-12T08:51:33.217796,aleju,arithmetic.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_fd54.json
renaming_20260212_8622,renaming,2026-02-12T08:52:04.847890,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_8622.json
renaming_20260212_8f54,renaming,2026-02-12T08:52:33.308576,aleju,check_heatmaps.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_8f54.json
renaming_20260212_227e,renaming,2026-02-12T08:52:45.812386,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_227e.json
renaming_20260212_021c,renaming,2026-02-12T08:52:58.513093,aleju,heatmaps.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_021c.json
renaming_20260212_b29e,renaming,2026-02-12T08:53:23.453165,aleju,arithmetic.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_b29e.json
renaming_20260212_548d,renaming,2026-02-12T08:53:47.010907,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_548d.json
renaming_20260212_fc8a,renaming,2026-02-12T08:59:04.426826,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_fc8a.json
renaming_20260212_b040,renaming,2026-02-12T08:59:16.955711,aleju,heatmaps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260212_b040.json
renaming_20260212_a497,renaming,2026-02-12T08:59:48.112331,aleju,arithmetic.py,75.0000,renaming\runs.csv,renaming\json\renaming_20260212_a497.json
renaming_20260212_bdca,renaming,2026-02-12T09:10:09.153527,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_bdca.json
renaming_20260212_9d9b,renaming,2026-02-12T09:10:21.166295,aleju,heatmaps.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_9d9b.json
renaming_20260212_b52b,renaming,2026-02-12T09:11:23.073283,aleju,arithmetic.py,75.0000,renaming\runs.csv,renaming\json\renaming_20260212_b52b.json
renaming_20260212_4f12,renaming,2026-02-12T09:19:35.626697,aleju,check_heatmaps.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_4f12.json
renaming_20260212_e7bd,renaming,2026-02-12T09:19:47.698059,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_e7bd.json
renaming_20260212_6501,renaming,2026-02-12T09:19:59.974568,aleju,heatmaps.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_6501.json
renaming_20260212_ae3f,renaming,2026-02-12T09:20:53.406009,aleju,arithmetic.py,75.0000,renaming\runs.csv,renaming\json\renaming_20260212_ae3f.json
renaming_20260212_eb1b,renaming,2026-02-12T09:31:14.624795,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_eb1b.json
renaming_20260212_3392,renaming,2026-02-12T09:31:27.855234,aleju,heatmaps.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_3392.json
renaming_20260212_5ab9,renaming,2026-02-12T09:31:49.968608,aleju,arithmetic.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_5ab9.json
renaming_20260212_d630,renaming,2026-02-12T09:37:26.736987,aleju,check_heatmaps.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_d630.json
renaming_20260212_6ee3,renaming,2026-02-12T09:37:41.295886,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_6ee3.json
renaming_20260212_dc99,renaming,2026-02-12T09:37:53.931799,aleju,heatmaps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260212_dc99.json
renaming_20260212_0c8b,renaming,2026-02-12T09:48:34.186185,aleju,check_heatmaps.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_0c8b.json
renaming_20260212_a794,renaming,2026-02-12T09:48:47.348954,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_a794.json
renaming_20260212_c648,renaming,2026-02-12T09:48:59.983150,aleju,heatmaps.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_c648.json
renaming_20260212_bde6,renaming,2026-02-12T09:49:23.426336,aleju,arithmetic.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_bde6.json
renaming_20260212_02df,renaming,2026-02-12T09:55:01.260977,aleju,check_heatmaps.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260212_02df.json
renaming_20260212_cdd4,renaming,2026-02-12T09:55:17.041818,aleju,convolutional.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260212_cdd4.json
renaming_20260212_3b24,renaming,2026-02-12T09:55:30.021308,aleju,heatmaps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260212_3b24.json
