run_id,category,timestamp,author,file_name,evasion_rate,category_csv_path,json_path
control_flow_20260423_f069,control_flow,2026-04-23T12:54:52.676372,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_f069.json
control_flow_20260423_c02f,control_flow,2026-04-23T12:57:21.465974,aleju,convolutional.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_c02f.json
control_flow_20260423_6506,control_flow,2026-04-23T13:00:04.734025,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_6506.json
control_flow_20260423_65e1,control_flow,2026-04-23T13:03:14.704570,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_65e1.json
control_flow_20260423_1e9f,control_flow,2026-04-23T13:04:09.438018,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_1e9f.json
control_flow_20260423_0d93,control_flow,2026-04-23T13:04:41.751463,aleju,convolutional.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_0d93.json
control_flow_20260423_0ed3,control_flow,2026-04-23T13:13:18.144283,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_0ed3.json
control_flow_20260423_8dc2,control_flow,2026-04-23T13:15:51.813606,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_8dc2.json
control_flow_20260423_8525,control_flow,2026-04-23T13:19:45.135034,aleju,convolutional.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_8525.json
control_flow_20260423_6799,control_flow,2026-04-23T13:20:11.600177,aleju,kps.py,50.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_6799.json
control_flow_20260423_d8a4,control_flow,2026-04-23T13:20:42.064355,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_d8a4.json
control_flow_20260423_21da,control_flow,2026-04-23T13:22:20.601436,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_21da.json
control_flow_20260423_dc1b,control_flow,2026-04-23T13:22:43.364149,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_dc1b.json
control_flow_20260423_6836,control_flow,2026-04-23T13:23:08.988618,aleju,convolutional.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_6836.json
control_flow_20260423_67cf,control_flow,2026-04-23T13:23:35.608979,aleju,kps.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_67cf.json
control_flow_20260423_499e,control_flow,2026-04-23T13:23:55.010652,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_499e.json
control_flow_20260423_7300,control_flow,2026-04-23T13:25:56.228254,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_7300.json
control_flow_20260423_1f05,control_flow,2026-04-23T13:26:25.946764,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_1f05.json
control_flow_20260423_27e5,control_flow,2026-04-23T13:26:49.785878,aleju,convolutional.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_27e5.json
control_flow_20260423_6595,control_flow,2026-04-23T13:30:22.579415,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_6595.json
control_flow_20260423_a936,control_flow,2026-04-23T13:36:50.880513,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_a936.json
control_flow_20260423_aaec,control_flow,2026-04-23T13:40:12.670372,aleju,convolutional.py,75.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_aaec.json
control_flow_20260423_213d,control_flow,2026-04-23T13:40:36.152126,aleju,kps.py,50.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_213d.json
control_flow_20260423_98fc,control_flow,2026-04-23T13:41:04.341382,aleju,poly_point_isect_py2py3.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_98fc.json
control_flow_20260423_6432,control_flow,2026-04-23T13:46:00.477508,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_6432.json
control_flow_20260423_3193,control_flow,2026-04-23T13:46:24.210089,aleju,convolutional.py,75.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_3193.json
control_flow_20260423_065b,control_flow,2026-04-23T13:47:51.274911,aleju,kps.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_065b.json
control_flow_20260423_43ae,control_flow,2026-04-23T13:48:20.427200,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_43ae.json
control_flow_20260423_4485,control_flow,2026-04-23T13:50:56.433038,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_4485.json
control_flow_20260423_89fa,control_flow,2026-04-23T13:51:35.574639,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_89fa.json
control_flow_20260423_5ff6,control_flow,2026-04-23T13:52:04.138064,aleju,convolutional.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_5ff6.json
control_flow_20260423_f333,control_flow,2026-04-23T13:52:25.087775,aleju,kps.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_f333.json
control_flow_20260423_d3da,control_flow,2026-04-23T13:53:15.064601,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_d3da.json
control_flow_20260423_8e1c,control_flow,2026-04-23T13:54:39.197565,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_8e1c.json
control_flow_20260423_ee0f,control_flow,2026-04-23T13:55:08.386184,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_ee0f.json
control_flow_20260423_538f,control_flow,2026-04-23T13:55:33.274285,aleju,convolutional.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_538f.json
control_flow_20260423_1b5d,control_flow,2026-04-23T13:55:57.875650,aleju,kps.py,50.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_1b5d.json
control_flow_20260423_9b32,control_flow,2026-04-23T13:56:28.258333,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_9b32.json
control_flow_20260423_1ca1,control_flow,2026-04-23T14:04:26.481256,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_1ca1.json
control_flow_20260423_4d71,control_flow,2026-04-23T14:04:57.238138,aleju,convolutional.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_4d71.json
control_flow_20260423_38e1,control_flow,2026-04-23T14:05:19.710253,aleju,kps.py,50.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_38e1.json
control_flow_20260423_b4ad,control_flow,2026-04-23T14:05:57.724020,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_b4ad.json
control_flow_20260423_c4e7,control_flow,2026-04-23T14:07:56.942702,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_c4e7.json
control_flow_20260423_a9b3,control_flow,2026-04-23T14:08:23.896615,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_a9b3.json
control_flow_20260423_ba8d,control_flow,2026-04-23T14:08:51.753897,aleju,convolutional.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_ba8d.json
control_flow_20260423_6418,control_flow,2026-04-23T14:09:44.618872,aleju,kps.py,50.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_6418.json
control_flow_20260423_a79c,control_flow,2026-04-23T14:10:15.174017,aleju,poly_point_isect_py2py3.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_a79c.json
control_flow_20260423_d284,control_flow,2026-04-23T14:11:27.904752,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_d284.json
control_flow_20260423_e4c7,control_flow,2026-04-23T14:11:58.222020,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_e4c7.json
control_flow_20260423_315a,control_flow,2026-04-23T14:12:21.982835,aleju,convolutional.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_315a.json
control_flow_20260423_ce27,control_flow,2026-04-23T14:12:43.696671,aleju,kps.py,50.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_ce27.json
control_flow_20260423_cab0,control_flow,2026-04-23T14:13:17.928904,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_cab0.json
control_flow_20260423_b097,control_flow,2026-04-23T14:15:50.656202,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_b097.json
control_flow_20260423_ea52,control_flow,2026-04-23T14:16:25.324830,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_ea52.json
control_flow_20260423_5fb7,control_flow,2026-04-23T14:16:58.627571,aleju,convolutional.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_5fb7.json
control_flow_20260423_a283,control_flow,2026-04-23T14:22:26.342613,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_a283.json
control_flow_20260423_19fc,control_flow,2026-04-23T14:25:17.066935,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_19fc.json
control_flow_20260423_0cba,control_flow,2026-04-23T14:25:44.350322,aleju,convolutional.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_0cba.json
control_flow_20260423_1e66,control_flow,2026-04-23T14:26:17.808182,aleju,kps.py,50.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_1e66.json
control_flow_20260423_5ae5,control_flow,2026-04-23T14:26:54.403855,aleju,poly_point_isect_py2py3.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_5ae5.json
control_flow_20260423_d246,control_flow,2026-04-23T14:28:27.128165,aleju,check_bb_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_d246.json
control_flow_20260423_64f0,control_flow,2026-04-23T14:28:51.016002,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_64f0.json
control_flow_20260423_a0a8,control_flow,2026-04-23T14:29:17.001583,aleju,convolutional.py,0.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_a0a8.json
control_flow_20260423_3b40,control_flow,2026-04-23T14:31:19.821187,aleju,kps.py,100.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_3b40.json
control_flow_20260423_ab57,control_flow,2026-04-23T14:31:50.821717,aleju,poly_point_isect_py2py3.py,25.0000,control_flow\runs.csv,control_flow\json\control_flow_20260423_ab57.json
comments_20260423_0bb4,comments,2026-04-23T14:50:11.691898,aleju,bbs.py,100.0000,comments\runs.csv,comments\json\comments_20260423_0bb4.json
comments_20260423_bd6c,comments,2026-04-23T14:50:26.191856,aleju,check_impulse_noise.py,0.0000,comments\runs.csv,comments\json\comments_20260423_bd6c.json
comments_20260423_ff7b,comments,2026-04-23T14:54:36.434684,aleju,arithmetic.py,25.0000,comments\runs.csv,comments\json\comments_20260423_ff7b.json
comments_20260423_47a7,comments,2026-04-23T14:57:33.822284,aleju,bbs.py,50.0000,comments\runs.csv,comments\json\comments_20260423_47a7.json
comments_20260423_97ec,comments,2026-04-23T14:58:04.395613,aleju,check_multiply_hue_and_saturation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_97ec.json
comments_20260423_051f,comments,2026-04-23T14:58:34.816666,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_051f.json
comments_20260423_5eb0,comments,2026-04-23T15:00:17.814848,aleju,arithmetic.py,0.0000,comments\runs.csv,comments\json\comments_20260423_5eb0.json
comments_20260423_9e15,comments,2026-04-23T15:00:35.602171,aleju,bbs.py,75.0000,comments\runs.csv,comments\json\comments_20260423_9e15.json
comments_20260423_a621,comments,2026-04-23T15:00:49.189704,aleju,check_impulse_noise.py,0.0000,comments\runs.csv,comments\json\comments_20260423_a621.json
comments_20260423_6ccb,comments,2026-04-23T15:02:02.773248,aleju,check_multiply_hue_and_saturation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_6ccb.json
comments_20260423_4513,comments,2026-04-23T15:02:23.770793,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_4513.json
comments_20260423_f9b3,comments,2026-04-23T15:04:24.158903,aleju,arithmetic.py,0.0000,comments\runs.csv,comments\json\comments_20260423_f9b3.json
comments_20260423_ea82,comments,2026-04-23T15:04:57.271663,aleju,bbs.py,100.0000,comments\runs.csv,comments\json\comments_20260423_ea82.json
comments_20260423_983d,comments,2026-04-23T15:05:56.149816,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_983d.json
comments_20260423_84f7,comments,2026-04-23T15:07:38.967651,aleju,arithmetic.py,0.0000,comments\runs.csv,comments\json\comments_20260423_84f7.json
comments_20260423_f884,comments,2026-04-23T15:08:00.998230,aleju,bbs.py,25.0000,comments\runs.csv,comments\json\comments_20260423_f884.json
comments_20260423_adbb,comments,2026-04-23T15:16:30.325767,aleju,check_multiply_hue_and_saturation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_adbb.json
comments_20260423_10c8,comments,2026-04-23T15:16:53.692436,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_10c8.json
comments_20260423_d34a,comments,2026-04-23T15:19:03.873785,aleju,arithmetic.py,0.0000,comments\runs.csv,comments\json\comments_20260423_d34a.json
comments_20260423_b13a,comments,2026-04-23T15:21:17.100087,aleju,check_impulse_noise.py,0.0000,comments\runs.csv,comments\json\comments_20260423_b13a.json
comments_20260423_917b,comments,2026-04-23T15:21:34.767421,aleju,check_multiply_hue_and_saturation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_917b.json
comments_20260423_55d7,comments,2026-04-23T15:22:11.890173,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_55d7.json
comments_20260423_d5e7,comments,2026-04-23T15:27:16.365457,aleju,arithmetic.py,0.0000,comments\runs.csv,comments\json\comments_20260423_d5e7.json
comments_20260423_7f83,comments,2026-04-23T15:27:50.306311,aleju,bbs.py,50.0000,comments\runs.csv,comments\json\comments_20260423_7f83.json
comments_20260423_d10f,comments,2026-04-23T15:28:07.440665,aleju,check_impulse_noise.py,0.0000,comments\runs.csv,comments\json\comments_20260423_d10f.json
comments_20260423_580b,comments,2026-04-23T15:28:24.392736,aleju,check_multiply_hue_and_saturation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_580b.json
comments_20260423_35a9,comments,2026-04-23T15:28:47.828411,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_35a9.json
comments_20260423_d1c9,comments,2026-04-23T15:44:48.169501,aleju,check_multiply_hue_and_saturation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_d1c9.json
comments_20260423_5b34,comments,2026-04-23T15:49:28.603916,aleju,arithmetic.py,25.0000,comments\runs.csv,comments\json\comments_20260423_5b34.json
comments_20260423_e031,comments,2026-04-23T15:49:55.342686,aleju,bbs.py,50.0000,comments\runs.csv,comments\json\comments_20260423_e031.json
comments_20260423_dc85,comments,2026-04-23T15:50:16.131923,aleju,check_impulse_noise.py,0.0000,comments\runs.csv,comments\json\comments_20260423_dc85.json
comments_20260423_324f,comments,2026-04-23T15:56:11.255959,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_324f.json
comments_20260423_b6d1,comments,2026-04-23T15:57:37.172882,aleju,arithmetic.py,25.0000,comments\runs.csv,comments\json\comments_20260423_b6d1.json
comments_20260423_142d,comments,2026-04-23T15:58:26.954935,aleju,bbs.py,25.0000,comments\runs.csv,comments\json\comments_20260423_142d.json
comments_20260423_36d9,comments,2026-04-23T15:59:33.954922,aleju,check_impulse_noise.py,0.0000,comments\runs.csv,comments\json\comments_20260423_36d9.json
comments_20260423_16f2,comments,2026-04-23T15:59:53.556476,aleju,check_multiply_hue_and_saturation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_16f2.json
comments_20260423_202b,comments,2026-04-23T16:00:23.940205,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_202b.json
comments_20260423_bae0,comments,2026-04-23T16:02:06.972848,aleju,arithmetic.py,0.0000,comments\runs.csv,comments\json\comments_20260423_bae0.json
comments_20260423_e88e,comments,2026-04-23T16:03:21.168608,aleju,bbs.py,75.0000,comments\runs.csv,comments\json\comments_20260423_e88e.json
comments_20260423_d724,comments,2026-04-23T16:04:39.844807,aleju,check_impulse_noise.py,0.0000,comments\runs.csv,comments\json\comments_20260423_d724.json
comments_20260423_5450,comments,2026-04-23T16:06:25.809582,aleju,check_multiply_hue_and_saturation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_5450.json
comments_20260423_c2f9,comments,2026-04-23T16:06:49.624373,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_c2f9.json
comments_20260423_4d9c,comments,2026-04-23T16:08:34.248054,aleju,arithmetic.py,0.0000,comments\runs.csv,comments\json\comments_20260423_4d9c.json
comments_20260423_3758,comments,2026-04-23T16:19:05.450016,aleju,check_impulse_noise.py,0.0000,comments\runs.csv,comments\json\comments_20260423_3758.json
comments_20260423_b641,comments,2026-04-23T16:20:47.577525,aleju,check_multiply_hue_and_saturation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_b641.json
comments_20260423_53e6,comments,2026-04-23T16:23:28.515292,aleju,arithmetic.py,0.0000,comments\runs.csv,comments\json\comments_20260423_53e6.json
comments_20260423_7951,comments,2026-04-23T16:28:54.145846,aleju,bbs.py,75.0000,comments\runs.csv,comments\json\comments_20260423_7951.json
comments_20260423_8600,comments,2026-04-23T16:39:06.310917,aleju,arithmetic.py,25.0000,comments\runs.csv,comments\json\comments_20260423_8600.json
comments_20260423_51f1,comments,2026-04-23T16:39:29.279879,aleju,bbs.py,50.0000,comments\runs.csv,comments\json\comments_20260423_51f1.json
comments_20260423_cd81,comments,2026-04-23T16:43:06.543310,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_cd81.json
comments_20260423_ad09,comments,2026-04-23T16:44:39.989403,aleju,arithmetic.py,0.0000,comments\runs.csv,comments\json\comments_20260423_ad09.json
comments_20260423_b260,comments,2026-04-23T16:45:03.979724,aleju,bbs.py,50.0000,comments\runs.csv,comments\json\comments_20260423_b260.json
comments_20260423_9f75,comments,2026-04-23T16:48:58.782256,aleju,check_multiply_hue_and_saturation.py,50.0000,comments\runs.csv,comments\json\comments_20260423_9f75.json
comments_20260423_4f0a,comments,2026-04-23T16:49:32.567404,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,comments\runs.csv,comments\json\comments_20260423_4f0a.json
restructuring_20260423_3179,restructuring,2026-04-23T17:24:13.054652,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_3179.json
restructuring_20260423_b5d7,restructuring,2026-04-23T17:24:35.977817,aleju,kps.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_b5d7.json
restructuring_20260423_aaf6,restructuring,2026-04-23T17:27:09.797655,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_aaf6.json
restructuring_20260423_6b84,restructuring,2026-04-23T17:27:45.513226,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_6b84.json
restructuring_20260423_7161,restructuring,2026-04-23T17:28:24.525564,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_7161.json
restructuring_20260423_02c5,restructuring,2026-04-23T17:28:56.531753,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_02c5.json
restructuring_20260423_5180,restructuring,2026-04-23T17:29:22.625085,aleju,kps.py,25.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_5180.json
restructuring_20260423_42b6,restructuring,2026-04-23T17:36:39.647695,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_42b6.json
restructuring_20260423_add1,restructuring,2026-04-23T17:37:17.468904,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_add1.json
restructuring_20260423_596e,restructuring,2026-04-23T17:37:43.989106,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_596e.json
restructuring_20260423_a930,restructuring,2026-04-23T17:38:07.753399,aleju,kps.py,75.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_a930.json
restructuring_20260423_2df8,restructuring,2026-04-23T17:41:00.607816,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_2df8.json
