run_id,category,timestamp,author,file_name,evasion_rate,category_csv_path,json_path
restructuring_20260423_8189,restructuring,2026-04-23T17:47:45.510927,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_8189.json
restructuring_20260423_ae01,restructuring,2026-04-23T17:48:02.753863,aleju,kps.py,100.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_ae01.json
restructuring_20260423_572c,restructuring,2026-04-23T17:49:44.627530,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_572c.json
restructuring_20260423_be21,restructuring,2026-04-23T17:50:39.648052,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_be21.json
restructuring_20260423_abc9,restructuring,2026-04-23T17:51:16.057146,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_abc9.json
restructuring_20260423_1d55,restructuring,2026-04-23T17:51:56.064004,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_1d55.json
restructuring_20260423_607c,restructuring,2026-04-23T17:55:07.522283,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_607c.json
restructuring_20260423_6542,restructuring,2026-04-23T17:55:35.061603,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_6542.json
restructuring_20260423_5b69,restructuring,2026-04-23T17:56:35.826115,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_5b69.json
restructuring_20260423_f241,restructuring,2026-04-23T17:58:46.419500,aleju,check_piecewise_affine.py,75.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_f241.json
restructuring_20260423_57dc,restructuring,2026-04-23T18:03:20.499395,aleju,kps.py,100.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_57dc.json
restructuring_20260423_8468,restructuring,2026-04-23T18:04:48.809740,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_8468.json
restructuring_20260423_f422,restructuring,2026-04-23T18:05:13.045159,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_f422.json
restructuring_20260423_8b34,restructuring,2026-04-23T18:06:09.562084,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_8b34.json
restructuring_20260423_d0be,restructuring,2026-04-23T18:06:46.502055,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_d0be.json
restructuring_20260423_6930,restructuring,2026-04-23T18:12:57.321337,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_6930.json
restructuring_20260423_534a,restructuring,2026-04-23T18:13:37.320955,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_534a.json
restructuring_20260423_377a,restructuring,2026-04-23T18:14:37.996167,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_377a.json
restructuring_20260423_7805,restructuring,2026-04-23T18:15:15.903554,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_7805.json
restructuring_20260423_4e8d,restructuring,2026-04-23T18:25:32.933906,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_4e8d.json
restructuring_20260423_69cf,restructuring,2026-04-23T18:26:16.645920,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_69cf.json
restructuring_20260423_a2e3,restructuring,2026-04-23T18:27:22.357805,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_a2e3.json
restructuring_20260423_06bc,restructuring,2026-04-23T18:29:53.353891,aleju,kps.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_06bc.json
restructuring_20260423_6b5f,restructuring,2026-04-23T18:33:27.957688,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_6b5f.json
restructuring_20260423_ff53,restructuring,2026-04-23T18:34:00.493488,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_ff53.json
restructuring_20260423_2240,restructuring,2026-04-23T18:35:05.646092,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_2240.json
restructuring_20260423_8723,restructuring,2026-04-23T18:38:21.978950,aleju,kps.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_8723.json
restructuring_20260423_fe16,restructuring,2026-04-23T18:41:13.322975,aleju,check_bb_augmentation.py,25.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_fe16.json
restructuring_20260423_a42a,restructuring,2026-04-23T18:41:51.357487,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_a42a.json
restructuring_20260423_ca79,restructuring,2026-04-23T18:42:43.891512,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_ca79.json
restructuring_20260423_9f5b,restructuring,2026-04-23T18:43:07.980101,aleju,kps.py,75.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_9f5b.json
restructuring_20260423_d5bf,restructuring,2026-04-23T18:45:18.661817,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_d5bf.json
restructuring_20260423_de6c,restructuring,2026-04-23T18:45:49.564354,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_de6c.json
restructuring_20260423_6de9,restructuring,2026-04-23T18:46:31.183551,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_6de9.json
restructuring_20260423_9128,restructuring,2026-04-23T18:59:07.584264,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_9128.json
restructuring_20260423_5ead,restructuring,2026-04-23T18:59:37.531299,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_5ead.json
restructuring_20260423_bac4,restructuring,2026-04-23T19:00:23.968248,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_bac4.json
restructuring_20260423_c4da,restructuring,2026-04-23T19:00:49.299537,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_c4da.json
restructuring_20260423_8075,restructuring,2026-04-23T19:01:12.642913,aleju,kps.py,100.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_8075.json
restructuring_20260423_618f,restructuring,2026-04-23T19:04:13.071275,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_618f.json
restructuring_20260423_d618,restructuring,2026-04-23T19:04:51.499029,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_d618.json
restructuring_20260423_24b0,restructuring,2026-04-23T19:05:26.675913,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_24b0.json
restructuring_20260423_0359,restructuring,2026-04-23T19:06:06.301949,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_0359.json
restructuring_20260423_db5c,restructuring,2026-04-23T19:11:43.048030,aleju,kps.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_db5c.json
restructuring_20260423_cacd,restructuring,2026-04-23T19:15:05.226230,aleju,check_average_blur.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_cacd.json
restructuring_20260423_2eac,restructuring,2026-04-23T19:15:45.537358,aleju,check_bb_augmentation.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_2eac.json
restructuring_20260423_62f7,restructuring,2026-04-23T19:16:34.724103,aleju,check_cartoon.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_62f7.json
restructuring_20260423_1199,restructuring,2026-04-23T19:17:17.029509,aleju,check_piecewise_affine.py,0.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_1199.json
restructuring_20260423_ae0c,restructuring,2026-04-23T19:17:37.804386,aleju,kps.py,50.0000,restructuring\runs.csv,restructuring\json\restructuring_20260423_ae0c.json
renaming_20260423_9424,renaming,2026-04-23T19:18:14.325132,aleju,check_average_blur.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_9424.json
renaming_20260423_a1b9,renaming,2026-04-23T19:22:58.019842,aleju,check_jpeg_compression.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_a1b9.json
renaming_20260423_1f4a,renaming,2026-04-23T19:23:34.157595,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_1f4a.json
renaming_20260423_f949,renaming,2026-04-23T19:24:04.040510,aleju,kps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260423_f949.json
renaming_20260423_d0a4,renaming,2026-04-23T19:30:58.953374,aleju,check_average_blur.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_d0a4.json
renaming_20260423_0f92,renaming,2026-04-23T19:31:35.522922,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_0f92.json
renaming_20260423_97b9,renaming,2026-04-23T19:31:59.295372,aleju,check_jpeg_compression.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_97b9.json
renaming_20260423_8c89,renaming,2026-04-23T19:32:22.023647,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_8c89.json
renaming_20260423_a62e,renaming,2026-04-23T19:33:28.499529,aleju,kps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260423_a62e.json
renaming_20260423_0c3f,renaming,2026-04-23T19:35:08.244853,aleju,check_average_blur.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_0c3f.json
renaming_20260423_0019,renaming,2026-04-23T19:36:17.865998,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_0019.json
renaming_20260423_cbb4,renaming,2026-04-23T19:36:40.539550,aleju,check_jpeg_compression.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260423_cbb4.json
renaming_20260423_b65a,renaming,2026-04-23T19:37:02.579331,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_b65a.json
renaming_20260423_5e04,renaming,2026-04-23T19:44:04.409603,aleju,kps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260423_5e04.json
renaming_20260423_3ca8,renaming,2026-04-23T19:49:18.186691,aleju,check_cartoon.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260423_3ca8.json
renaming_20260423_b4dc,renaming,2026-04-23T19:52:49.693209,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_b4dc.json
renaming_20260423_9019,renaming,2026-04-23T20:00:16.694460,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_9019.json
renaming_20260423_02d0,renaming,2026-04-23T20:00:42.207405,aleju,check_jpeg_compression.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_02d0.json
renaming_20260423_8774,renaming,2026-04-23T20:02:00.984037,aleju,check_polygons_stay_valid_during_augmentation.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260423_8774.json
renaming_20260423_3c53,renaming,2026-04-23T20:03:11.393218,aleju,kps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260423_3c53.json
renaming_20260423_efc5,renaming,2026-04-23T20:09:20.426023,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_efc5.json
renaming_20260423_4285,renaming,2026-04-23T20:09:42.805037,aleju,check_jpeg_compression.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_4285.json
renaming_20260423_bcbe,renaming,2026-04-23T20:15:37.869570,aleju,kps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260423_bcbe.json
renaming_20260423_4bbb,renaming,2026-04-23T20:17:12.284762,aleju,check_average_blur.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_4bbb.json
renaming_20260423_71cc,renaming,2026-04-23T20:17:50.443901,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_71cc.json
renaming_20260423_47f1,renaming,2026-04-23T20:21:15.871662,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_47f1.json
renaming_20260423_20b5,renaming,2026-04-23T20:30:25.443856,aleju,check_average_blur.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_20b5.json
renaming_20260423_8522,renaming,2026-04-23T20:36:38.759713,aleju,check_cartoon.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260423_8522.json
renaming_20260423_d8e2,renaming,2026-04-23T20:47:08.727468,aleju,check_jpeg_compression.py,100.0000,renaming\runs.csv,renaming\json\renaming_20260423_d8e2.json
renaming_20260423_f4c5,renaming,2026-04-23T20:47:32.457175,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_f4c5.json
renaming_20260423_35ba,renaming,2026-04-23T20:47:54.091566,aleju,kps.py,100.0000,renaming\runs.csv,renaming\json\renaming_20260423_35ba.json
renaming_20260423_7145,renaming,2026-04-23T20:50:20.913627,aleju,check_average_blur.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_7145.json
renaming_20260423_3ceb,renaming,2026-04-23T20:51:26.136091,aleju,check_cartoon.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260423_3ceb.json
renaming_20260423_3319,renaming,2026-04-23T20:52:24.611601,aleju,check_jpeg_compression.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_3319.json
renaming_20260423_c446,renaming,2026-04-23T20:53:02.116493,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_c446.json
renaming_20260423_4f36,renaming,2026-04-23T20:53:28.028988,aleju,kps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260423_4f36.json
renaming_20260423_542d,renaming,2026-04-23T21:00:05.487377,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_542d.json
renaming_20260423_ad3a,renaming,2026-04-23T21:00:24.682807,aleju,check_jpeg_compression.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_ad3a.json
renaming_20260423_1906,renaming,2026-04-23T21:00:51.260133,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_1906.json
renaming_20260423_d651,renaming,2026-04-23T21:01:19.754677,aleju,kps.py,75.0000,renaming\runs.csv,renaming\json\renaming_20260423_d651.json
renaming_20260423_f1ee,renaming,2026-04-23T21:02:56.806600,aleju,check_average_blur.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_f1ee.json
renaming_20260423_729e,renaming,2026-04-23T21:09:40.222043,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_729e.json
renaming_20260423_5e08,renaming,2026-04-23T21:14:22.519097,aleju,check_average_blur.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_5e08.json
renaming_20260423_a03c,renaming,2026-04-23T21:15:03.807911,aleju,check_cartoon.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260423_a03c.json
renaming_20260423_8ffb,renaming,2026-04-23T21:15:22.721966,aleju,check_jpeg_compression.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260423_8ffb.json
renaming_20260423_f603,renaming,2026-04-23T21:16:01.661947,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_f603.json
renaming_20260423_af40,renaming,2026-04-23T21:17:11.052415,aleju,kps.py,75.0000,renaming\runs.csv,renaming\json\renaming_20260423_af40.json
renaming_20260423_9897,renaming,2026-04-23T21:19:47.559285,aleju,check_average_blur.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260423_9897.json
renaming_20260423_34a6,renaming,2026-04-23T21:20:27.021041,aleju,check_cartoon.py,25.0000,renaming\runs.csv,renaming\json\renaming_20260423_34a6.json
renaming_20260423_6d58,renaming,2026-04-23T21:24:33.300628,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_6d58.json
renaming_20260423_c95c,renaming,2026-04-23T21:35:24.530052,aleju,check_jpeg_compression.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_c95c.json
renaming_20260423_e438,renaming,2026-04-23T21:35:50.181967,aleju,check_polygons_stay_valid_during_augmentation.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_e438.json
renaming_20260423_4b4c,renaming,2026-04-23T21:36:31.494278,aleju,kps.py,50.0000,renaming\runs.csv,renaming\json\renaming_20260423_4b4c.json
renaming_20260423_cc9c,renaming,2026-04-23T21:38:37.005451,aleju,check_average_blur.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_cc9c.json
renaming_20260423_039e,renaming,2026-04-23T21:39:12.363251,aleju,check_cartoon.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_039e.json
renaming_20260423_6382,renaming,2026-04-23T21:39:32.873436,aleju,check_jpeg_compression.py,0.0000,renaming\runs.csv,renaming\json\renaming_20260423_6382.json
renaming_20260423_e5cf,renaming,2026-04-23T21:40:47.428920,aleju,check_polygons_stay_valid_during_augmentation.py,75.0000,renaming\runs.csv,renaming\json\renaming_20260423_e5cf.json
renaming_20260423_5315,renaming,2026-04-23T21:46:08.665036,aleju,kps.py,100.0000,renaming\runs.csv,renaming\json\renaming_20260423_5315.json
formatting_20260423_2925,formatting,2026-04-23T21:46:50.693556,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_2925.json
formatting_20260423_f882,formatting,2026-04-23T21:51:15.603354,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_f882.json
formatting_20260423_2d2a,formatting,2026-04-23T21:51:37.492430,aleju,dtypes.py,50.0000,formatting\runs.csv,formatting\json\formatting_20260423_2d2a.json
formatting_20260423_92f2,formatting,2026-04-23T21:52:03.609603,aleju,kps.py,50.0000,formatting\runs.csv,formatting\json\formatting_20260423_92f2.json
formatting_20260423_b7dc,formatting,2026-04-23T21:53:56.082730,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_b7dc.json
formatting_20260423_9a1d,formatting,2026-04-23T21:54:30.798703,aleju,check_cartoon.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_9a1d.json
formatting_20260423_b545,formatting,2026-04-23T21:57:07.247884,aleju,check_multiply_hue_and_saturation.py,100.0000,formatting\runs.csv,formatting\json\formatting_20260423_b545.json
formatting_20260423_15d6,formatting,2026-04-23T21:57:35.509368,aleju,dtypes.py,25.0000,formatting\runs.csv,formatting\json\formatting_20260423_15d6.json
formatting_20260423_2163,formatting,2026-04-23T22:01:59.584450,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_2163.json
formatting_20260423_0097,formatting,2026-04-23T22:03:31.667439,aleju,check_cartoon.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_0097.json
formatting_20260423_3f9d,formatting,2026-04-23T22:06:21.384431,aleju,dtypes.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_3f9d.json
formatting_20260423_0166,formatting,2026-04-23T22:10:51.469661,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_0166.json
formatting_20260423_2821,formatting,2026-04-23T22:11:22.930656,aleju,check_cartoon.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_2821.json
formatting_20260423_a5b0,formatting,2026-04-23T22:11:42.465367,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_a5b0.json
formatting_20260423_9878,formatting,2026-04-23T22:13:11.587910,aleju,dtypes.py,100.0000,formatting\runs.csv,formatting\json\formatting_20260423_9878.json
formatting_20260423_8968,formatting,2026-04-23T22:17:56.382780,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_8968.json
formatting_20260423_d4d8,formatting,2026-04-23T22:18:31.041083,aleju,check_cartoon.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_d4d8.json
formatting_20260423_8fd3,formatting,2026-04-23T22:18:47.802240,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_8fd3.json
formatting_20260423_a27a,formatting,2026-04-23T22:21:46.171539,aleju,kps.py,25.0000,formatting\runs.csv,formatting\json\formatting_20260423_a27a.json
formatting_20260423_a6af,formatting,2026-04-23T22:24:02.854192,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_a6af.json
formatting_20260423_acd4,formatting,2026-04-23T22:24:40.063419,aleju,check_cartoon.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_acd4.json
formatting_20260423_584b,formatting,2026-04-23T22:25:02.122011,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_584b.json
formatting_20260423_bf18,formatting,2026-04-23T22:25:27.143996,aleju,dtypes.py,75.0000,formatting\runs.csv,formatting\json\formatting_20260423_bf18.json
formatting_20260423_493f,formatting,2026-04-23T22:30:01.365831,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_493f.json
formatting_20260423_a182,formatting,2026-04-23T22:30:46.731066,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_a182.json
formatting_20260423_3920,formatting,2026-04-23T22:31:08.958594,aleju,dtypes.py,25.0000,formatting\runs.csv,formatting\json\formatting_20260423_3920.json
formatting_20260423_365a,formatting,2026-04-23T22:43:40.383892,aleju,check_cartoon.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_365a.json
formatting_20260423_0020,formatting,2026-04-23T22:44:00.645038,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_0020.json
