run_id,category,timestamp,author,file_name,evasion_rate,category_csv_path,json_path
formatting_20260423_ac61,formatting,2026-04-23T22:44:48.868391,aleju,dtypes.py,75.0000,formatting\runs.csv,formatting\json\formatting_20260423_ac61.json
formatting_20260423_eee1,formatting,2026-04-23T22:50:23.941803,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_eee1.json
formatting_20260423_2df7,formatting,2026-04-23T22:53:22.908976,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_2df7.json
formatting_20260423_c693,formatting,2026-04-23T23:07:55.637224,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_c693.json
formatting_20260423_1ba0,formatting,2026-04-23T23:08:20.633472,aleju,dtypes.py,25.0000,formatting\runs.csv,formatting\json\formatting_20260423_1ba0.json
formatting_20260423_a708,formatting,2026-04-23T23:08:54.506585,aleju,kps.py,75.0000,formatting\runs.csv,formatting\json\formatting_20260423_a708.json
formatting_20260423_f404,formatting,2026-04-23T23:10:48.287281,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_f404.json
formatting_20260423_d7ad,formatting,2026-04-23T23:11:23.077184,aleju,check_cartoon.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_d7ad.json
formatting_20260423_55fc,formatting,2026-04-23T23:11:44.351270,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_55fc.json
formatting_20260423_5452,formatting,2026-04-23T23:12:35.383801,aleju,dtypes.py,100.0000,formatting\runs.csv,formatting\json\formatting_20260423_5452.json
formatting_20260423_beda,formatting,2026-04-23T23:12:56.810844,aleju,kps.py,75.0000,formatting\runs.csv,formatting\json\formatting_20260423_beda.json
formatting_20260423_835c,formatting,2026-04-23T23:15:27.671503,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_835c.json
formatting_20260423_61cf,formatting,2026-04-23T23:18:12.150195,aleju,check_cartoon.py,25.0000,formatting\runs.csv,formatting\json\formatting_20260423_61cf.json
formatting_20260423_5753,formatting,2026-04-23T23:18:34.440798,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_5753.json
formatting_20260423_c2d2,formatting,2026-04-23T23:25:44.377097,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_c2d2.json
formatting_20260423_b43f,formatting,2026-04-23T23:26:40.873014,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_b43f.json
formatting_20260423_a5d3,formatting,2026-04-23T23:27:32.703976,aleju,dtypes.py,75.0000,formatting\runs.csv,formatting\json\formatting_20260423_a5d3.json
formatting_20260423_66f1,formatting,2026-04-23T23:38:07.465773,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_66f1.json
formatting_20260423_7bb5,formatting,2026-04-23T23:38:43.805084,aleju,check_cartoon.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_7bb5.json
formatting_20260423_36c8,formatting,2026-04-23T23:39:04.468696,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_36c8.json
formatting_20260423_feba,formatting,2026-04-23T23:40:24.169839,aleju,dtypes.py,75.0000,formatting\runs.csv,formatting\json\formatting_20260423_feba.json
formatting_20260423_d1c2,formatting,2026-04-23T23:41:08.231194,aleju,kps.py,50.0000,formatting\runs.csv,formatting\json\formatting_20260423_d1c2.json
formatting_20260423_040c,formatting,2026-04-23T23:44:21.315263,aleju,check_bb_augmentation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_040c.json
formatting_20260423_35ab,formatting,2026-04-23T23:45:34.408513,aleju,check_cartoon.py,50.0000,formatting\runs.csv,formatting\json\formatting_20260423_35ab.json
formatting_20260423_0c64,formatting,2026-04-23T23:47:28.094882,aleju,check_multiply_hue_and_saturation.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_0c64.json
formatting_20260423_1604,formatting,2026-04-23T23:47:53.178699,aleju,dtypes.py,0.0000,formatting\runs.csv,formatting\json\formatting_20260423_1604.json
formatting_20260423_6ee7,formatting,2026-04-23T23:48:24.959513,aleju,kps.py,50.0000,formatting\runs.csv,formatting\json\formatting_20260423_6ee7.json
dead_code_20260423_a114,dead_code,2026-04-23T23:52:37.831387,aleju,check_bb_augmentation.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260423_a114.json
dead_code_20260423_d1ed,dead_code,2026-04-23T23:53:04.397106,aleju,check_cartoon.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260423_d1ed.json
dead_code_20260423_a090,dead_code,2026-04-23T23:53:23.359045,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260423_a090.json
dead_code_20260423_8431,dead_code,2026-04-23T23:53:59.373731,aleju,dtypes.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260423_8431.json
dead_code_20260423_b150,dead_code,2026-04-23T23:55:35.131589,aleju,check_average_blur.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260423_b150.json
dead_code_20260423_e1fe,dead_code,2026-04-23T23:56:20.573643,aleju,check_bb_augmentation.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260423_e1fe.json
dead_code_20260423_1e87,dead_code,2026-04-23T23:57:04.044457,aleju,check_cartoon.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260423_1e87.json
dead_code_20260423_3863,dead_code,2026-04-23T23:59:05.262964,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260423_3863.json
dead_code_20260423_56bf,dead_code,2026-04-24T00:00:01.620413,aleju,dtypes.py,75.0000,dead_code\runs.csv,dead_code\json\dead_code_20260423_56bf.json
dead_code_20260424_4b69,dead_code,2026-04-24T00:07:50.133065,aleju,check_bb_augmentation.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_4b69.json
dead_code_20260424_a1a6,dead_code,2026-04-24T00:09:16.443469,aleju,check_cartoon.py,50.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_a1a6.json
dead_code_20260424_bb53,dead_code,2026-04-24T00:11:26.016478,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_bb53.json
dead_code_20260424_ccb7,dead_code,2026-04-24T00:12:18.729100,aleju,dtypes.py,100.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_ccb7.json
dead_code_20260424_c8fa,dead_code,2026-04-24T00:13:34.790133,aleju,check_average_blur.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_c8fa.json
dead_code_20260424_7368,dead_code,2026-04-24T00:14:07.216962,aleju,check_bb_augmentation.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_7368.json
dead_code_20260424_f914,dead_code,2026-04-24T00:14:46.963536,aleju,check_cartoon.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_f914.json
dead_code_20260424_42bc,dead_code,2026-04-24T00:15:09.119928,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_42bc.json
dead_code_20260424_5df6,dead_code,2026-04-24T00:15:41.387395,aleju,dtypes.py,50.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_5df6.json
dead_code_20260424_29d8,dead_code,2026-04-24T00:25:57.623535,aleju,check_cartoon.py,25.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_29d8.json
dead_code_20260424_57ed,dead_code,2026-04-24T00:34:10.298637,aleju,check_average_blur.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_57ed.json
dead_code_20260424_b525,dead_code,2026-04-24T00:39:42.603733,aleju,check_bb_augmentation.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_b525.json
dead_code_20260424_88c8,dead_code,2026-04-24T00:41:03.322896,aleju,check_cartoon.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_88c8.json
dead_code_20260424_1057,dead_code,2026-04-24T00:41:21.703494,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_1057.json
dead_code_20260424_58d2,dead_code,2026-04-24T00:45:22.267397,aleju,check_average_blur.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_58d2.json
dead_code_20260424_88aa,dead_code,2026-04-24T00:47:32.717524,aleju,check_cartoon.py,25.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_88aa.json
dead_code_20260424_6331,dead_code,2026-04-24T00:48:07.313960,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_6331.json
dead_code_20260424_08ef,dead_code,2026-04-24T00:49:04.274858,aleju,dtypes.py,100.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_08ef.json
dead_code_20260424_b0a3,dead_code,2026-04-24T00:51:16.468298,aleju,check_average_blur.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_b0a3.json
dead_code_20260424_5373,dead_code,2026-04-24T00:52:00.776878,aleju,check_bb_augmentation.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_5373.json
dead_code_20260424_27f2,dead_code,2026-04-24T00:52:59.124658,aleju,check_cartoon.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_27f2.json
dead_code_20260424_b78c,dead_code,2026-04-24T00:53:22.812711,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_b78c.json
dead_code_20260424_873e,dead_code,2026-04-24T00:53:50.926373,aleju,dtypes.py,100.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_873e.json
dead_code_20260424_fd46,dead_code,2026-04-24T00:55:55.190726,aleju,check_average_blur.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_fd46.json
dead_code_20260424_a826,dead_code,2026-04-24T00:56:15.951046,aleju,check_bb_augmentation.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_a826.json
dead_code_20260424_de61,dead_code,2026-04-24T00:56:54.539030,aleju,check_cartoon.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_de61.json
dead_code_20260424_3436,dead_code,2026-04-24T00:57:39.149678,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_3436.json
dead_code_20260424_1c10,dead_code,2026-04-24T00:58:37.889109,aleju,dtypes.py,100.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_1c10.json
dead_code_20260424_83b8,dead_code,2026-04-24T01:00:43.209777,aleju,check_average_blur.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_83b8.json
dead_code_20260424_dbcf,dead_code,2026-04-24T01:01:16.912239,aleju,check_bb_augmentation.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_dbcf.json
dead_code_20260424_44d3,dead_code,2026-04-24T01:02:23.110190,aleju,check_cartoon.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_44d3.json
dead_code_20260424_53ce,dead_code,2026-04-24T01:02:45.125688,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_53ce.json
dead_code_20260424_38ca,dead_code,2026-04-24T01:03:54.055915,aleju,dtypes.py,100.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_38ca.json
dead_code_20260424_c669,dead_code,2026-04-24T01:05:46.562770,aleju,check_average_blur.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_c669.json
dead_code_20260424_17cf,dead_code,2026-04-24T01:06:19.653849,aleju,check_bb_augmentation.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_17cf.json
dead_code_20260424_fc7c,dead_code,2026-04-24T01:08:26.966355,aleju,check_cartoon.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_fc7c.json
dead_code_20260424_b326,dead_code,2026-04-24T01:12:12.895470,aleju,dtypes.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_b326.json
dead_code_20260424_99d0,dead_code,2026-04-24T01:14:04.413723,aleju,check_average_blur.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_99d0.json
dead_code_20260424_9b9b,dead_code,2026-04-24T01:17:46.959384,aleju,check_cartoon.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_9b9b.json
dead_code_20260424_3824,dead_code,2026-04-24T01:18:15.138824,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_3824.json
dead_code_20260424_0eda,dead_code,2026-04-24T01:18:40.316526,aleju,dtypes.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_0eda.json
dead_code_20260424_fb71,dead_code,2026-04-24T01:26:26.713079,aleju,check_cartoon.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_fb71.json
dead_code_20260424_2561,dead_code,2026-04-24T01:26:52.951324,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_2561.json
dead_code_20260424_98d4,dead_code,2026-04-24T01:27:19.483535,aleju,dtypes.py,50.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_98d4.json
dead_code_20260424_e628,dead_code,2026-04-24T01:30:04.559613,aleju,check_average_blur.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_e628.json
dead_code_20260424_8d1c,dead_code,2026-04-24T01:39:29.872960,aleju,check_jpeg_compression.py,0.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_8d1c.json
dead_code_20260424_c1bf,dead_code,2026-04-24T01:39:54.891019,aleju,dtypes.py,50.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_c1bf.json
dead_code_20260424_7fe7,dead_code,2026-04-24T01:46:04.373863,aleju,check_jpeg_compression.py,25.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_7fe7.json
dead_code_20260424_73d6,dead_code,2026-04-24T01:47:03.078730,aleju,dtypes.py,100.0000,dead_code\runs.csv,dead_code\json\dead_code_20260424_73d6.json
type_hints_20260424_a6e1,type_hints,2026-04-24T01:47:35.745186,aleju,arithmetic.py,25.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_a6e1.json
type_hints_20260424_7a07,type_hints,2026-04-24T01:50:31.557078,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_7a07.json
type_hints_20260424_e706,type_hints,2026-04-24T01:51:05.079237,aleju,dtypes.py,25.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_e706.json
type_hints_20260424_6790,type_hints,2026-04-24T01:51:25.883821,aleju,heatmaps.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_6790.json
type_hints_20260424_34bb,type_hints,2026-04-24T01:53:14.100658,aleju,arithmetic.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_34bb.json
type_hints_20260424_f792,type_hints,2026-04-24T01:54:40.467132,aleju,check_bb_augmentation.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_f792.json
type_hints_20260424_429b,type_hints,2026-04-24T01:55:02.392270,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_429b.json
type_hints_20260424_fab1,type_hints,2026-04-24T01:55:36.076303,aleju,dtypes.py,75.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_fab1.json
type_hints_20260424_7558,type_hints,2026-04-24T01:55:56.631607,aleju,heatmaps.py,75.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_7558.json
type_hints_20260424_9d05,type_hints,2026-04-24T02:05:29.596775,aleju,check_bb_augmentation.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_9d05.json
type_hints_20260424_c194,type_hints,2026-04-24T02:05:51.379682,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_c194.json
type_hints_20260424_5e2e,type_hints,2026-04-24T02:08:37.736405,aleju,heatmaps.py,75.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_5e2e.json
type_hints_20260424_f0f2,type_hints,2026-04-24T02:13:16.397309,aleju,arithmetic.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_f0f2.json
type_hints_20260424_d5cc,type_hints,2026-04-24T02:17:28.669554,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_d5cc.json
type_hints_20260424_0d8d,type_hints,2026-04-24T02:17:53.783278,aleju,dtypes.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_0d8d.json
type_hints_20260424_3fd3,type_hints,2026-04-24T02:28:09.194896,aleju,arithmetic.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_3fd3.json
type_hints_20260424_78ef,type_hints,2026-04-24T02:30:30.330578,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_78ef.json
type_hints_20260424_1aa8,type_hints,2026-04-24T02:31:20.746118,aleju,heatmaps.py,25.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_1aa8.json
type_hints_20260424_9c70,type_hints,2026-04-24T02:34:24.264558,aleju,arithmetic.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_9c70.json
type_hints_20260424_0962,type_hints,2026-04-24T02:34:44.129058,aleju,check_bb_augmentation.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_0962.json
type_hints_20260424_af13,type_hints,2026-04-24T02:35:00.339312,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_af13.json
type_hints_20260424_8e9d,type_hints,2026-04-24T02:36:10.600621,aleju,dtypes.py,100.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_8e9d.json
type_hints_20260424_2330,type_hints,2026-04-24T02:36:35.817235,aleju,heatmaps.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_2330.json
type_hints_20260424_f5d3,type_hints,2026-04-24T02:38:01.499656,aleju,arithmetic.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_f5d3.json
type_hints_20260424_1fab,type_hints,2026-04-24T02:38:31.136607,aleju,check_bb_augmentation.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_1fab.json
type_hints_20260424_bc55,type_hints,2026-04-24T02:38:48.159602,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_bc55.json
type_hints_20260424_32c0,type_hints,2026-04-24T02:39:12.610295,aleju,dtypes.py,75.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_32c0.json
type_hints_20260424_4616,type_hints,2026-04-24T02:39:36.377476,aleju,heatmaps.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_4616.json
type_hints_20260424_6454,type_hints,2026-04-24T02:43:37.141956,aleju,arithmetic.py,25.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_6454.json
type_hints_20260424_1f22,type_hints,2026-04-24T02:54:00.848166,aleju,dtypes.py,25.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_1f22.json
type_hints_20260424_d93e,type_hints,2026-04-24T02:54:23.821169,aleju,heatmaps.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_d93e.json
type_hints_20260424_eba3,type_hints,2026-04-24T03:05:19.924199,aleju,arithmetic.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_eba3.json
type_hints_20260424_9e2f,type_hints,2026-04-24T03:20:37.124102,aleju,arithmetic.py,25.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_9e2f.json
type_hints_20260424_1afd,type_hints,2026-04-24T03:21:08.371281,aleju,check_bb_augmentation.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_1afd.json
type_hints_20260424_2672,type_hints,2026-04-24T03:22:54.362568,aleju,check_impulse_noise.py,75.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_2672.json
type_hints_20260424_579d,type_hints,2026-04-24T03:24:04.708608,aleju,dtypes.py,100.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_579d.json
type_hints_20260424_738e,type_hints,2026-04-24T03:24:28.428019,aleju,heatmaps.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_738e.json
type_hints_20260424_ebd6,type_hints,2026-04-24T03:26:30.371019,aleju,arithmetic.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_ebd6.json
type_hints_20260424_d5fa,type_hints,2026-04-24T03:34:26.765498,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_d5fa.json
type_hints_20260424_8390,type_hints,2026-04-24T03:37:48.709948,aleju,heatmaps.py,75.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_8390.json
type_hints_20260424_5304,type_hints,2026-04-24T03:40:42.104283,aleju,arithmetic.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_5304.json
type_hints_20260424_19ce,type_hints,2026-04-24T03:46:08.917790,aleju,check_bb_augmentation.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_19ce.json
type_hints_20260424_e6e3,type_hints,2026-04-24T03:46:35.285845,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_e6e3.json
type_hints_20260424_abc8,type_hints,2026-04-24T03:49:34.498594,aleju,heatmaps.py,75.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_abc8.json
type_hints_20260424_5ff3,type_hints,2026-04-24T03:52:26.380577,aleju,arithmetic.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_5ff3.json
type_hints_20260424_2b2a,type_hints,2026-04-24T03:52:50.522208,aleju,check_bb_augmentation.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_2b2a.json
type_hints_20260424_e8c8,type_hints,2026-04-24T03:53:11.221506,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_e8c8.json
type_hints_20260424_92e7,type_hints,2026-04-24T03:53:35.928517,aleju,dtypes.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_92e7.json
type_hints_20260424_f64e,type_hints,2026-04-24T03:53:59.339275,aleju,heatmaps.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_f64e.json
type_hints_20260424_7f62,type_hints,2026-04-24T04:00:35.318960,aleju,arithmetic.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_7f62.json
type_hints_20260424_8d85,type_hints,2026-04-24T04:04:02.902294,aleju,dtypes.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_8d85.json
type_hints_20260424_d0e1,type_hints,2026-04-24T04:05:09.548592,aleju,heatmaps.py,75.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_d0e1.json
type_hints_20260424_b64f,type_hints,2026-04-24T04:07:06.129127,aleju,arithmetic.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_b64f.json
type_hints_20260424_5c6d,type_hints,2026-04-24T04:07:43.768327,aleju,check_bb_augmentation.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_5c6d.json
type_hints_20260424_a187,type_hints,2026-04-24T04:08:18.689621,aleju,check_impulse_noise.py,0.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_a187.json
type_hints_20260424_1c72,type_hints,2026-04-24T04:09:19.476019,aleju,dtypes.py,100.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_1c72.json
type_hints_20260424_2d53,type_hints,2026-04-24T04:09:40.879493,aleju,heatmaps.py,50.0000,type_hints\runs.csv,type_hints\json\type_hints_20260424_2d53.json
